conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1857205113170886873,Fri Nov 15 09:07:16 +0000 2024,2,@wxlfayla @ayle1312 Ooohw....that explains why my mind instantly went to Roermond when I heard ur voice...sounded like people ikn there...,1857349638937829470,,wxlfayla,en,she / her 🏳️‍⚧️,0,0,0,https://x.com/sbeveeeeeeee/status/1857349638937829470,840960046498500608,sbeveeeeeeee
1856554303512564148,Wed Nov 13 09:13:02 +0000 2024,3,@robert_ivanhoe What they're staying close? Does that mean we won't need a telescope to see them?,1856626313903431712,,robert_ivanhoe,en,South America,0,1,0,https://x.com/Mark_IKN/status/1856626313903431712,1627835325635592193,Mark_IKN
1856794028219552220,Wed Nov 13 21:40:16 +0000 2024,4,@SkySportsNews Another great AG10 answer,1856814362356588983,,SkySportsNews,en,,0,0,0,https://x.com/sinceApril1970/status/1856814362356588983,1658013285545914368,sinceApril1970
1857193773715046589,Thu Nov 14 23:10:11 +0000 2024,2,@giginpraginanto Janji2 Prabowo tak kalah bombastis dari Jokowi pertumbuhan ekonomi 8% swasembada pangan dalam 4 tahun menurunkan dollar jadi 5000 merampungkan ikn dalam 4 tahun tapi masih memakai menteri2 tehnis warisan Jokowi yg nyata2 gak bisa kerja serta korup bgmana orang mau percaya.,1857199376768385084,,giginpraginanto,in,jakarta,0,0,0,https://x.com/Bud_Cavalera/status/1857199376768385084,1055612952,Bud_Cavalera
1856904854830043155,Thu Nov 14 08:18:34 +0000 2024,9,@RilMeniir Tentu saja di Kalimantan Barat dari tahun 2013 impor dari Serawak dah melonjak sampai 27.289%. Tahun 2023 892 91 GWh tertinggi 2019 1.683 12 GWh. Gempa relatif rendah. Perlu juga untuk IKN https://t.co/ktzX5ZKhTj,1856974996578414689,https://pbs.twimg.com/media/GcVL6UoacAEs8Kb.jpg,RilMeniir,in,red line,0,2,0,https://x.com/memorisiam/status/1856974996578414689,1841836357536428032,memorisiam
1856904854830043155,Thu Nov 14 14:09:00 +0000 2024,6,@DHendrawan38556 @RilMeniir Setuju kalo di Kalimantan selain masih banyak lahan yg kosong kedua kemungkinan gempa kecil selain itu bisa menopang kebutuhan listrik IKN dan juga kota kota Kalimantan yg tumbuh pesat ekonominya.dan 1 lagi bisa menjual listrik kepada perusahaan besar yg ada disana,1857063184256868675,,DHendrawan38556,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Se_Na_Sionalis/status/1857063184256868675,2883147836,Se_Na_Sionalis
1856673500804600204,Wed Nov 13 14:14:56 +0000 2024,2,@feminazlii tmmm biri senin bjri benim,1856702291241320746,,feminazlii,tr,,0,0,0,https://x.com/ikn0vvth3end/status/1856702291241320746,1744295307150508032,ikn0vvth3end
1856676741185679503,Wed Nov 13 13:29:37 +0000 2024,14,@Mark_IKN I adhere to the following selection criteria for junior miners. https://t.co/gqrQYDiUJS,1856690884311454067,https://pbs.twimg.com/media/GcRKTsVWwAAQvhN.png,Mark_IKN,en,,1,1,0,https://x.com/Nukular11/status/1856690884311454067,1518509429485883393,Nukular11
1856711075745419769,Wed Nov 13 15:48:13 +0000 2024,2,@punk1snotded @feminazlii kanka uzsrine dusunmedim sakin uzulme,1856725765653484009,,punk1snotded,tr,,0,2,0,https://x.com/ikn0vvth3end/status/1856725765653484009,1744295307150508032,ikn0vvth3end
1857570804231450670,Fri Nov 15 23:48:37 +0000 2024,2,@joy_1114 これからじゃないすかね。早くusdtに戻してほしいですな,1857571436501807326,,joy_1114,ja,,0,1,0,https://x.com/2qUl7gaIknGs0f2/status/1857571436501807326,1512630444910542852,2qUl7gaIknGs0f2
1857055114969723120,Thu Nov 14 13:42:18 +0000 2024,5,@Mark_IKN This is unbelievable. Sometimes I am losing my mind in this game.,1857056463803318511,,Mark_IKN,en,Cyprus ,0,0,0,https://x.com/NegativeConvex/status/1857056463803318511,1366271131146203138,NegativeConvex
1857126417773080956,Thu Nov 14 22:26:59 +0000 2024,2,@Mark_IKN He's been there a while,1857188507879629199,,Mark_IKN,en,,0,1,0,https://x.com/BigKev604/status/1857188507879629199,1676009724221980672,BigKev604
1857060926547182061,Fri Nov 15 09:27:25 +0000 2024,3,@democrazymedia Ingat Makam Fir'aun Ingat PIRAMIDA. Ingat Makam....Ingat IKN,1857354708480032897,,democrazymedia,in,"Jawa Tengah,Indonesia",0,0,0,https://x.com/SuyadiPatmo/status/1857354708480032897,2397255536,SuyadiPatmo
1857059194047762711,Thu Nov 14 22:18:46 +0000 2024,8,@hrdbacot Negara lagi BU gara2 proyek ikn dan kerera cepat makanya cara tercepat naikin pendapatan negara ya lewat pajak udh miskin ide dan inovasi nih pemerintah,1857186437051130130,,hrdbacot,in,Jakarta Capital Region,0,0,0,https://x.com/renkyloren28/status/1857186437051130130,1686749625137483776,renkyloren28
1856711075745419769,Wed Nov 13 15:35:31 +0000 2024,2,@punk1snotded @feminazlii knk kavga edelim,1856722567848931492,,punk1snotded,tr,,0,1,0,https://x.com/ikn0vvth3end/status/1856722567848931492,1744295307150508032,ikn0vvth3end
1857474151583285550,Fri Nov 15 19:38:40 +0000 2024,70,When questioned about staying at Arsenal Saka was heard to say nah f### that I want to play for Eddie in the famous black n white And when we win the premier league We ll sing this song all night ,1857508534448996723,,sinceApril1970,en,,1,3,3,https://x.com/sinceApril1970/status/1857508534448996723,1658013285545914368,sinceApril1970
1857382108182028725,Fri Nov 15 11:16:17 +0000 2024,4,喉痛すぎて意思表示がこれしかできない https://t.co/eCfLiyGs3f,1857382108182028725,https://pbs.twimg.com/media/Gca_LvAbkAAClWo.jpg,,ja,愛憎二転三転グレーゾーン,0,0,0,https://x.com/SSiNN_ikn/status/1857382108182028725,1499697998808629253,SSiNN_ikn
1857292573662179580,Fri Nov 15 06:06:39 +0000 2024,2,@Mamamochi1 @feroferraferri Modus tuh si @feroferraferri sbnarnya dia pengen ngajak jln² k IKN,1857304183763763232,,Mamamochi1,in,,0,1,0,https://x.com/bonapasogit24/status/1857304183763763232,1741650995313295360,bonapasogit24
1856701282318417933,Wed Nov 13 15:02:07 +0000 2024,2,@Mark_IKN I eventually found the right woman to listen to the Nixon tapes together with.,1856714164783501754,,Mark_IKN,en,,0,0,0,https://x.com/KensingtonDerek/status/1856714164783501754,1400306792,KensingtonDerek
1857268344820498692,Fri Nov 15 04:00:15 +0000 2024,3,@RagilSemar Coba dulu anggota DPR protes keras ikn dan omnibus law. Realitanya kena sawer pada mingkem,1857272376024801575,,RagilSemar,in,,0,0,0,https://x.com/Sukirman2019/status/1857272376024801575,900969794786148352,Sukirman2019
1857298457310138432,Fri Nov 15 05:45:30 +0000 2024,2,@razurl_ マケプレリセットなんで、値段上がりますよー,1857298862442164591,,razurl_,ja,,0,1,0,https://x.com/2qUl7gaIknGs0f2/status/1857298862442164591,1512630444910542852,2qUl7gaIknGs0f2
1856473591459828107,Wed Nov 13 23:24:05 +0000 2024,5,@prabowo Pak si fufufafa supaya ngantor di IKN saja pak biar tenang ngegame dan ny1m3ngnya. https://t.co/d7zYUrcQeC,1856840487086559670,https://pbs.twimg.com/ext_tw_video_thumb/1856840462159761408/pu/img/9sKzM7WsG4gWb-74.jpg,prabowo,in,,0,1,1,https://x.com/AliZain435h/status/1856840487086559670,1452334651721371657,AliZain435h
1858152616007794947,Sun Nov 17 14:18:01 +0000 2024,9260,Pram: Apakah serius memindahkan Balaikota dari Jakpus ke Jakut? Apakah ini bagian imajinasi dari Paslon 1? RK: Perlu keadilan tata ruang. Kalo tadi ada yg ketawa soal imajinasi lah itu IKN juga berawal dari imajinasi ,1858152616007794947,,,in,Indonesia ,591,239,825,https://x.com/stravenues/status/1858152616007794947,1764278689188237312,stravenues
1857330308716343716,Fri Nov 15 08:11:24 +0000 2024,4,@prabowo Pak dengarkan suara rakyatmu yang ada di paser ini pak tolong tegakkan hukum di pasernpak kami dekat dengan IKN namun nyawa kami terancam,1857335577940734136,,prabowo,in,,0,1,0,https://x.com/suarakanpaser/status/1857335577940734136,3705909973,suarakanpaser
1857092694171914309,Thu Nov 14 17:04:11 +0000 2024,6,@Mdy_Asmara1701 Seperti nya atas masukkan oleh raja jawa. Karena terbeban IKN.. Pemasukan dari sumber SDA tidak terpenuhi ekspor hasil2 garmen tidak ada.. Karena pabrik2 pada tutup..PHK bertubi2. Investor2 tidak ada yang masuk.Terpaksa semua kena PPN 12 %. untuk tambah di APBN,1857107270406164946,,Mdy_Asmara1701,in,Manado..  North Sulawesi..,0,0,1,https://x.com/NHenryp29864/status/1857107270406164946,1705475303571861504,NHenryp29864
1857135075487625274,Thu Nov 14 19:06:36 +0000 2024,2,@Mark_IKN @wmiddelkoop Pretty sure he scared off the guy who told me to take a look.,1857138077602320747,,Mark_IKN,en,,0,1,0,https://x.com/TheWealthMiner/status/1857138077602320747,411800488,TheWealthMiner
1856614074756600021,Wed Nov 13 18:40:04 +0000 2024,3,@milk_mxmx まだネカマさん頑張ってるんかゆ,1856769014846083444,,milk_mxmx,ja,,0,0,0,https://x.com/1WIknIXFSwSG72y/status/1856769014846083444,1521790461211725824,1WIknIXFSwSG72y
1856728273088061512,Wed Nov 13 15:59:27 +0000 2024,2,@ikN_804 @AmalButt09 بالکل صحیح کہا,1856728592358519159,,ikN_804,ur,,0,1,0,https://x.com/hani09080/status/1856728592358519159,1812961299703222272,hani09080
1856858449428320404,Thu Nov 14 00:35:28 +0000 2024,6,GURU HONORER LU GAJI YANG LAYAK! GURU DI DAERAH LU PERHATIIN! KUDUNYA PENDIDIKAN YG LU GENJOT BUKAN MAKAN SIANG GRATIS ATO IKN!,1856858451655496063,,_ranituran,in,,0,0,3,https://x.com/_ranituran/status/1856858451655496063,236655906,_ranituran
1856548677831024687,Wed Nov 13 09:56:39 +0000 2024,2,@6Sehr @Ejz55 @Pki_P9 @xpromotion9 @P_pro2 @B_Pro9 @Seh_r10 @k_pr10 @1Ayshh @SARazzaq3 @Nim_5a @X_promo3 @ikN_804 @Pti99 @2Sehr @1H99k @Xhebby06,1856637292967829632,,6Sehr,qam,"New York, USA",0,0,0,https://x.com/Tonsa06/status/1856637292967829632,1813912037208023040,Tonsa06
1856956945523232948,Fri Nov 15 06:23:50 +0000 2024,15,@tekarok007 Bro Pak Jokowi kgk tinggal di IKN ?! K9ar2 mau tinggal di IKN. Dasar Pembohong !,1857308507655250024,,tekarok007,in,Jakarta Capital Region,0,1,0,https://x.com/WongDes90513142/status/1857308507655250024,1241734809182859264,WongDes90513142
1856660077010358332,Wed Nov 13 11:27:12 +0000 2024,3,この見た目のダークナイトが1番好きだなー！ 持ってないけど #XENO,1856660077010358332,,,ja,,0,0,0,https://x.com/2qUl7gaIknGs0f2/status/1856660077010358332,1512630444910542852,2qUl7gaIknGs0f2
1856665851040071730,Wed Nov 13 13:55:03 +0000 2024,2,@agnostoxxx The interesting thing here is how The Guardian wants its decision to be news. It's the exact opposite.,1856697287906373969,,agnostoxxx,en,South America,0,0,0,https://x.com/Mark_IKN/status/1856697287906373969,1627835325635592193,Mark_IKN
1857060926547182061,Thu Nov 14 14:57:31 +0000 2024,3,@democrazymedia Sy setuju kalo pak jokowi harus jd penunggu ikn,1857075392575610941,,democrazymedia,in,,0,0,0,https://x.com/Ifundvm04/status/1857075392575610941,1544247029202751489,Ifundvm04
1856600386947215692,Wed Nov 13 14:05:32 +0000 2024,2,@txttransportasi lebih bagus ini dibanding kereta otonomos di IKN hehehe,1856699924223803673,,txttransportasi,in,,0,0,0,https://x.com/GasSiregar/status/1856699924223803673,1675545626719944705,GasSiregar
1856711075745419769,Wed Nov 13 15:41:06 +0000 2024,2,@punk1snotded @feminazlii vazgectim dur iki swnedir kpoptan uzagim argumanjm yok,1856723976262738422,,punk1snotded,tr,,0,2,0,https://x.com/ikn0vvth3end/status/1856723976262738422,1744295307150508032,ikn0vvth3end
1856349773101670532,Thu Nov 14 15:49:41 +0000 2024,2,@H4T14K4LN4L42 @prabowo @Gerindra katanya masyarakat Dayak mendukung IKN tapi knp ini skrg protes dan demi menolak IKN padahal dari awal sdh diingatkan,1857088524412977411,,H4T14K4LN4L42,in,,0,1,0,https://x.com/Sutikno083/status/1857088524412977411,757033263395278848,Sutikno083
1856971650090271192,Thu Nov 14 13:18:22 +0000 2024,5,@R_min80 Maruar Sirait bisa apa selain ngintil bokong Aguan di PIK2 dan IKN. Menteri Transisi Jokowi bikin masalah di Kabinet Prabowo - Gibran.,1857050443546837312,,R_min80,in,,0,2,0,https://x.com/R19cakra/status/1857050443546837312,1730955716117327872,R19cakra
1857388781294563818,Fri Nov 15 11:42:48 +0000 2024,3,しあわせやった,1857388781294563818,,,ja,,0,0,0,https://x.com/k_a_ikn/status/1857388781294563818,1738169063657062400,k_a_ikn
1857401198745190407,Fri Nov 15 15:34:07 +0000 2024,2,@_Yux__ @BlackAlex58 @RealRickRule ,1857446992143925584,,_Yux__,qme,South America,0,0,0,https://x.com/Mark_IKN/status/1857446992143925584,1627835325635592193,Mark_IKN
1857405479871266859,Fri Nov 15 13:24:42 +0000 2024,2,@gidebildklerimz @erkekdusmani adi deniz miymis,1857414424190935090,,gidebildklerimz,tr,,0,1,0,https://x.com/ikn0vvth3end/status/1857414424190935090,1744295307150508032,ikn0vvth3end
1856662665940336764,Thu Nov 14 02:52:53 +0000 2024,2,@CNNIndonesia Usul pak di IKN aja @Gerindra @prabowo ,1856893033234796816,,CNNIndonesia,in,,0,0,0,https://x.com/PekPekok/status/1856893033234796816,307413145,PekPekok
1857122395657802045,Thu Nov 14 18:24:38 +0000 2024,2,@Mark_IKN thanks useful,1857127515678195754,,Mark_IKN,en,"Anacortes, WA",0,0,0,https://x.com/RealRickRule/status/1857127515678195754,824634606305505280,RealRickRule
1857263764254405025,Fri Nov 15 03:26:02 +0000 2024,3,اکاؤنٹ رپورٹ ھونے کی وجہ سے ریچ کچھ کم ھوئی ھے، تمام احباب سے مدد کی اپیل ۔ @TeamPakPower #کپتان_ہم_تیار_ہیں https://t.co/O3lvTwrLAg,1857263764254405025,https://pbs.twimg.com/media/GcZTSVmWYAAgUps.jpg,,ur,Pakistan ,0,0,7,https://x.com/ikN_804/status/1857263764254405025,1546154827104849921,ikN_804
1857007629773467737,Thu Nov 14 19:26:44 +0000 2024,7,@ShinjukuSokai ダサイっすよ。 ペラペラと虚勢張って。,1857143145978355813,,ShinjukuSokai,ja,日本 東京,0,0,0,https://x.com/Y5xfIkn7We14648/status/1857143145978355813,1847743678074535936,Y5xfIkn7We14648
1857032166372163803,Thu Nov 14 12:06:11 +0000 2024,2,Hundreds of thousands in fact.,1857032277437415684,,Mark_IKN,en,South America,0,0,1,https://x.com/Mark_IKN/status/1857032277437415684,1627835325635592193,Mark_IKN
1856973515318087895,Thu Nov 14 08:17:29 +0000 2024,2,@ikN_804 @AmalButt09 @Aisha15590834 Tu wo khain na sada na kiun likhiya,1856974721813713001,,ikN_804,tl,,0,1,0,https://x.com/hani09080/status/1856974721813713001,1812961299703222272,hani09080
1856711075745419769,Wed Nov 13 15:41:39 +0000 2024,2,@punk1snotded @feminazlii kanka,1856724114980872564,,punk1snotded,in,,0,0,0,https://x.com/ikn0vvth3end/status/1856724114980872564,1744295307150508032,ikn0vvth3end
1856711075745419769,Wed Nov 13 15:56:42 +0000 2024,2,@punk1snotded @feminazlii kanka gittttt cok uzerime geliyosun ben kpopla tekiliskisi got7 olan kucuk bir kizim,1856727900860387506,,punk1snotded,tr,,0,2,0,https://x.com/ikn0vvth3end/status/1856727900860387506,1744295307150508032,ikn0vvth3end
1856794647802102070,Thu Nov 14 07:51:56 +0000 2024,4,@Magpie24_7 @fewpints Interim manager nothing to win or lose nothing to build towards on his way out playing the I ll do what I want game before he goes.,1856968290997809635,,Magpie24_7,en,,0,2,0,https://x.com/sinceApril1970/status/1856968290997809635,1658013285545914368,sinceApril1970
1857037655466246221,Thu Nov 14 13:23:05 +0000 2024,5,@real_MikeBarnes Ah ok not his fault. It's because there wasnt enough democracy. Or too much democracy. Or something.,1857051628446064838,,real_MikeBarnes,en,South America,0,1,0,https://x.com/Mark_IKN/status/1857051628446064838,1627835325635592193,Mark_IKN
1856329547400225045,Tue Nov 12 13:33:47 +0000 2024,20,Menurut gw...Kita pada viral in ini malah dia jadi merasa bener... Udah kagak usah pernah Bahas ini biar hilang dengan sendirinya spt IKN,1856329547400225045,,,in,,0,4,5,https://x.com/Lisaamartatara6/status/1856329547400225045,1613446145610772483,Lisaamartatara6
1856735570778902883,Wed Nov 13 16:27:11 +0000 2024,2,저는 피자의 제왕 입니다 줄여서 피자왕,1856735570778902883,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1856735570778902883,1425406297776615427,IKN0WIL0V3U
1857033438647218583,Thu Nov 14 12:10:48 +0000 2024,11,2戦目の口上も最高ずっと聞いてたい。。萩原さんいい声,1857033438647218583,,,ja,千葉,0,0,0,https://x.com/lIkn6b0qvduAUfo/status/1857033438647218583,1177924127950163968,lIkn6b0qvduAUfo
1857220985747058929,Fri Nov 15 02:33:38 +0000 2024,2,@Rangga81591832 Makanya pajaknya digedein buat bangun IKN,1857250577044103439,,Rangga81591832,in,,0,0,0,https://x.com/Bambangmulyonoo/status/1857250577044103439,1296312516901916672,Bambangmulyonoo
1857005105595195569,Fri Nov 15 01:59:49 +0000 2024,57,@tempodotco Cuma rugi 16 triliun itu mah kecil bagi negara demi kesehatan rakyat aja perhitungan giliran program populis kayak ikn makan siang mobil pejabat gaji pejabat di gelontorkan habis-habisan ,1857242068198023517,,tempodotco,in,,0,2,7,https://x.com/Azriyaaan/status/1857242068198023517,1372563776122232836,Azriyaaan
1857386638122602903,Fri Nov 15 11:34:17 +0000 2024,4,ウサギの耳はこうなる運命。折れ耳バニラチャウサ耳キレイなまま使ってる人尊敬します https://t.co/3A6zAqucSo,1857386638122602903,https://pbs.twimg.com/media/GcbDS7TawAAS4Sj.jpg,,ja,180度20分でカリッと,0,1,0,https://x.com/Ikn_Yaki_Lekn/status/1857386638122602903,224508312,Ikn_Yaki_Lekn
1856606941868400644,Wed Nov 13 10:44:30 +0000 2024,2,@S111_9 @Ghz97 @Aly9a @_1rha @1fazl2 @_1gul @bnte_ @1Rjpt @Adnff1 @Qen_pro @Ejz33 @MQ_786 @MQ_g22 @Qs3488 @_jan00 @khg_82 @YPS26 @RA9t9 @Arif1q @6kshf @Asjk2 @1_ruer @ICGKT @K2Kh0 @_Rani_2 @KD8RJ8 @Khushe__ @TAPTI1_ @AAK_0S @ikN_804 @IKVEBS @bndy66 @ISI0013 fb,1856649331220316315,,S111_9,und,Pakistan,0,0,0,https://x.com/SindhuAabid/status/1856649331220316315,1805779050310348800,SindhuAabid
1856777066135314835,Wed Nov 13 20:19:05 +0000 2024,5,@Mark_IKN @BlackAlex58 I was expecting moarer profits,1856793930848706995,,Mark_IKN,en,,0,1,0,https://x.com/real_MikeBarnes/status/1856793930848706995,892890724206866432,real_MikeBarnes
1857278807725715655,Fri Nov 15 04:25:48 +0000 2024,4,나의 사랑스러운 트친들~? 열기구 어디에서 타요? 공공지도 1시간동안 빙빙돌았는데 못찾겠다,1857278807725715655,,,ko,장원,1,0,0,https://x.com/Deepd0wnIkn0w/status/1857278807725715655,1715997232179433472,Deepd0wnIkn0w
1857015756455641224,Thu Nov 14 20:56:02 +0000 2024,2,@AsitiEvdila sana ozel olarak ozelden bildirecegjm,1857165619092754675,,AsitiEvdila,tr,,0,1,0,https://x.com/ikn0vvth3end/status/1857165619092754675,1744295307150508032,ikn0vvth3end
1856734951280201733,Wed Nov 13 16:24:43 +0000 2024,2,아니 진짜 피자 너무 먹고 싶음 본좌 피자제왕이니라,1856734951280201733,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1856734951280201733,1425406297776615427,IKN0WIL0V3U
1856674375769915852,Thu Nov 14 01:57:36 +0000 2024,2,@HusinShihab yuk cepet cept pindah ke IKN . . . sayang sudah habis ratusan trilyun gak di pake . . .bisa yuk @gibran_tweet,1856879120464138699,,HusinShihab,in,,0,0,0,https://x.com/digitalparkir/status/1856879120464138699,1665488213883125761,digitalparkir
